date,headline,url,keyword,source
2013-05-29,European Factors to Watch -Shares to open slightly lower,https://news.google.com/rss/articles/CBMizgFBVV95cUxOeTdUVVItbkJZcVQ2dGUzaEEyWFJsQkZQdlVycGhkLUpVNTk0N1NaUGxzcTJtN3pHcEt5SmNraUhtVHpwRER1eUdab3ZaWHhhN0FHNDlsNUE3YVdQVllfemRxNFRnMnJkNC1lcy1lNVV1OGlYN0lMWjVYTXZEOWt1aHlaYUJEVFNhNlpBM3pjX1RKRm9rSWQzNVhNVWtfTzYzcG9KSW00c2tYdzZlWmFIZUs4eUVDYm5zY3o0bk1zYWdwTUxCVE12dW1wR2ZlQQ?oc=5,brent,Reuters
2013-05-22,"U.S. stocks, oil fall after Bernanke; dollar gains",https://news.google.com/rss/articles/CBMipAFBVV95cUxQal9CUXhYSXNjc3dWbVdTUmlKSm55ai1ocjRYbnlYTXp4MTQyMHJjaUs0UDFPOUFSUU5zR2gyZ2p2c3VTazI3OUlwZDBBajctX0s1UVF1RnQ3UkhkR25EQTVZWElCRHZDZmFoVWI3cG1wRmdMWUMyejdZcW5FZXhuV2FrUDN3M1FULTlXU2pwd1JCSU9PQXpWeTk5V2NrSi1qZ1c0eA?oc=5,brent,Reuters
2013-05-02,First woman instructor pleads guilty in Air Force sex scandal,https://news.google.com/rss/articles/CBMiuAFBVV95cUxPcl9lWEI3Nk1kVzRGNEx3UERvV3EyWHYtS3k2SktJc0RDTmN0Wl9UWjk0SHJZYTF3clBIUzY3cDZOd3NvUWRiOEJSbXFlUVFmUWI3STFoREF1RVA3M2xZUG5QNExLSkVkWWYxbFJuUkZucEI5TW5fS3ZBVWRLdUNud2xfWC0tMElGN1lYWFh4d3MzSmlNNkdWam04eGVVa2FEdEF5ZkdCWC15WVhhemxYVnBOekNCTjhC?oc=5,brent,Reuters
2013-04-22,Canada's largest train operator says crude-by-rail on track to expand,https://news.google.com/rss/articles/CBMiwgFBVV95cUxNVnJkY0lzSmphb19UbEpkc3lodzMtVE4wTkhfa3NzRzJuWFBlQ0MxWW8zaXFGLW16clR0WHFfaDR1d0JDNTNGQzMwSzZpVUw2eDFlVmNkX0M2Q25YbmZ2VmdHeTBTRkd2WnRlVUNaOEVod2l0RnlhZlh3XzE4T3VQT2c4dEpzR3dGc2FtNGhJbnJTTHFna29tYk93VnhxSlpoVEE5R0VYQkpnYmtUVjIxc19vRkN6em5aMVV4Tk1FcmZ0QQ?oc=5,brent,Reuters
2013-04-15,Obama administration renews aviation biofuel program,https://news.google.com/rss/articles/CBMikAFBVV95cUxNVWU4RXc0Si15czFPdjhqRVFsVEpwQmhCSGN5emRRZlRCNjNyZXJleDdvc0xwZ2FMUFdNMGFZMkFEb2lkcWQwTTF5TnRxVnpmODdZbU8xWEJCV0lvdV9nRDZIakF4UDBSMlZXTzhpdHN5dHhOdEl4Rm9zOTlhMVczSW9tRE5fSVhiTHhxNlg3M3U?oc=5,brent,Reuters
2013-03-18,"COMMODITIES-Most post losses on Cyprus worries, but gold rallies",https://news.google.com/rss/articles/CBMi1AFBVV95cUxOZ3NRcUJBbW5UWlE1emRiZU00enZnb1E5ZWN2MDNLUTlLM0NiXzVFTGlYVE5QX0ZZVU5HWEhjdU4yYWExTVlLclRycGw5emUwRExiNUUyZkVSWWdZY2o1ZWdjUENKWkJjZlcyc0FZREg0eHhPQjdlcnhNNXlLQWJmQ3pKUzBab0diRTgyMUZDTUhjaHlGWU1qM0tfZnR3TFpWS2Z6WnpZbkZBZDRFQ1B6Q2EtU010LTRFQTJ2aktDZnRmd3FXdTJvcG9rRnNzNXM0R2xjZQ?oc=5,brent,Reuters
2013-03-07,"Asian shares retreat after rally, c.bank meetings in focus",https://news.google.com/rss/articles/CBMisgFBVV95cUxNWFZ1YTBXMXU1d0w3XzEzZEhESDVicTFiTlNBZ20yQVZEdlhEZE5ha2pvRzN0dmpYS1JpcnA2MU8xaE1uY182NFA1UDBFNk4wTE1kVE0yTjJTNmhFWUgzQ3l0bWRDTFJGYm95TkpPSzVJd1N5NHRiZEZzaE1XRFJBd1p5NnVPQmxqTjBwVm1mUC1rVXFhREo4NTYwNnpGbThKOHpuMUpUZXFOSW50Q0EtUEVn?oc=5,brent,Reuters
2013-02-13,Stinking Carnival cruise ship being towed to Alabama,https://news.google.com/rss/articles/CBMirAFBVV95cUxQYVU4R0VLaFhUVGpZUGdzVGQtOVZrTk10bGVTU0Q3MnZPVk9RbVkzRGhQZ01DZjhUNWJ3LXhNeVpWUDgyaUJVN1haUWdPeUJSc0hkUUVxaVA2V0huZDc5dkNyaGlNQjljMDBXd3pRTUlLMXUzemx4N0xjWnY3cmJ1OVpCNzYwTHNvVjZhTmhYVlE1RU5sRENiRXNYb0dsNlBhYk5qRms2ODBRbTU5?oc=5,brent,Reuters
2013-01-31,Coca-Cola says did not intend Super Bowl ad to be derogatory,https://news.google.com/rss/articles/CBMiuAFBVV95cUxPTTdCQlFZclRZVzVacmktOGZpNGhneGxWNU1Fd0hiOHJNMkxmVWN0YzltaWhrTU0zbmJwdV90Z2VNelJNN2U0WWExdklnRGhWa21ZUmJNbmxWSlY1eHNweGc3SEs1bHV2ZktsbWdrLU9hVlQzNlNuQkFDQXJzNHlfekw0c0tzZ0hWeEpxd3JoNXVfcXhRTEV0Sjd6SzlzdjE3ODFveDR0WGJnS2NjRVBPWGJiUno1ME92?oc=5,brent,Reuters
2013-01-30,EU's Barnier defends market-making role for banks,https://news.google.com/rss/articles/CBMipgFBVV95cUxOOXVEZ1psUlBhOGFxaGdjd29laXNSd1VyeXE3NG5rUW16X2Z3cmNLWFBZOW1FSGctN2ZlU1k4U1RDSTQwNVIyNEtSajdjcERPNkxoaXNQWGFpSzBPb3VERzNURDVYN21RWV9Jd28teEtGVXF1UDRJSDU3UGprbnRsTzRHZ2pCNWJPazFrSDdBSDdoTGpGU0l1UXVmS09sNUtPbFY2Q1JB?oc=5,brent,Reuters
2013-01-11,UK's Network Rail awards EDF Energy 10-year power supply deal,https://news.google.com/rss/articles/CBMitgFBVV95cUxPbWpieFhwNXI1aGFWbUJSdVRLVGRjT3A5RDFWZHZ6RkVadDJ4X3RSdGhqcmVWcTk0ZlJFazdJQkgxNmE3b3g1SktjRUtoVm5tdkcwNDJUWFhvekhfcVpDVi1PalYtZXNMUk04LThJOER4R0d0TDBYVGdpak5OOFY3SXpZYW1RQUxtZ3RoekVOYXgwcUsta2N0Zmhnb0p3YUtxV3JJMEpTaUhKTHhxLVhMMjBxUlExUQ?oc=5,brent,Reuters
2013-01-08,NYMEX-U.S. crude dips near $93 on commodity index rebalance,https://news.google.com/rss/articles/CBMiwAFBVV95cUxNN3ludXppQ2M5WGk0R0hVQVQ1a3hOdkdZdkVwXzNxOVFUVy1zYkFpRTJrX0NyeGJfSHpMUUs1YTFjZTRKZDRaZHRSa1R4emhZNFRwT01Iclh1S3k5SU4yWWkydVRUSGVNNDFhQ0ZxRlZGZzRJb2N0UmlNSWhVZFBDdWZYbGE3ZVZYX1pac0tNZXRhMVBRVDF2NnRaVmxPRVExelRSdHB6eFpkdzRZcG93WnZWeWxmUzE3Sms4UHJJSHM?oc=5,brent,Reuters
2013-01-06,Seoul shares seen edging higher on steady U.S. data,https://news.google.com/rss/articles/CBMipwFBVV95cUxONmZqbFlsZ1Z4OThxYUNZT1AtM3RHbFFncXpTc3VmMzhUTENTX1UyN2p4TzlCOF9GZzRYVTBYc01VXzZqUmEyRXJUU1Q2Y2JOeG1sMERMQTJkVVBqZkwxWVowT09RbEFITHpzaXIxVk00NGlZR2ROZEl4V0tlMEY5c2ZBYWxGMlFDcHFnMzV2QUxkNzN5TlpKUVV0ODVZMWZPOXRWaDREaw?oc=5,brent,Reuters
2012-12-25,"Brent climbs above $109, U.S. budget talks eyed",https://news.google.com/rss/articles/CBMioAFBVV95cUxQWFJCMnRWTmM3YlV2eDBkVWNZQk5ScDNwZDQ3akpDZXhOVU1LNTZsbXdETTVXS0lLUFJKcmVkNGdTZnpxeUZvRXp4bGpIemJSVUZYWnZlOGhZQ2VmODAzeE1ObUtadThfVVBVN0NrcWdDaG9Vc2dLalFrSVo5eGo0T2xPdm5ISlo5cTJONFA1QmhkMjZpeGJwSFVfRmtnYWZw?oc=5,brent,Reuters
2012-12-20,Timeline - Growth of the IntercontinentalExchange,https://news.google.com/rss/articles/CBMipgFBVV95cUxPLUpjUkw4bEFIUE14a0ZfSWpEOXlpNzN0THd3eGZqSFRqcGhVWlpjWGFMMFVTaW9pd0xid0ZVTUp6dnJqbWhadlpfVE9kendLdkNncmFLS3VfQ1EtUHRDZzE2VWpMUnJUc1FtQks3M2h6LUZmaFo1LWRHaExwNmhVRHRQLVVtZG42M3U2bXdiR2tUekdtX255dUxlWmNhYnZ1LTAyemFn?oc=5,wti,Reuters
2012-12-11,"World stocks, euro rise on German data; U.S. fiscal talks eyed",https://news.google.com/rss/articles/CBMitAFBVV95cUxQU2lUbXA2aWF0dENUbmFNMGRYeWJULTJCRVdiOWN4eWRlNDdwR285djN6QXRIZjY3OERfUEVCV0lBcWtla1B2MFRHR0Voc3hDdDRYQVhObWg4VWhFLWlYT3ZzS1ZuSUpueGhlNGlvcnFoWFcxMUpCRXFmcXBpWFd4SWRZajRlUU9ZTUpvNlkyTWpRMlhRTVl4SHcyOHZrYlFNcDBiUzRIM2w3cWRVMkE3Vmt3UnI?oc=5,brent,Reuters
2012-12-07,"U.S. stock index futures fall, focus on jobs data",https://news.google.com/rss/articles/CBMipAFBVV95cUxQa19RVDViR3dvcGVyV3lQN3NlS3duWExaaWJoQ2VUYW5EeHNocUh0Mlo1YVRhb2E3Mk0zb2RqdkV4Wjg4LXF0SjZtVDl2T2RkZDVYWWQxaDR2M0dlTVhqSFhTU2pycW5ncHlCc1FlYzFlRVlhU3p1NmZmamh5NXFUdjZuYlZuS21aWElvNmNTS0NZUW1kcXRoZGtmMVJqOEx1eG5TSg?oc=5,brent,Reuters
2012-12-05,U.S. service sector grows in November - ISM survey,https://news.google.com/rss/articles/CBMiowFBVV95cUxQUXZGQk5LYUo3MTZvUFhsLW1HN21NWUlzRDNvX1NiYWlQel9XX0hJMEJEYlh4MFpTeFJsdURycERyMEVsMTB2b0FmcWUyQXlxOS1DVkxocHlyekJRbWZTLXI2OFFqYWljVTBYYWRNbDFNX1FBekEzM2g1MWpuc0tzWEFwdTJPUHppdGZYb0k3LW90TW1yMXVKa1VCci1JSU4xYkRB?oc=5,brent,Reuters
2012-12-04,Australia's CBA cuts variable mortgage rate by 20 basis points,https://news.google.com/rss/articles/CBMitwFBVV95cUxNNURhaWlIRW1VOWdNWlRpU0NjN0FkUUs2bnd6a2JsamlDUlg4TmlNS3pKN0dzelpxSVNiRFlDREVVVThxYzJWWkFEMGIzU2RuSlVIYjNUckYwc1ZFZjluaVRROTktVUNqUTFFYkpmaGJPNHdma25Fek5EbEdkVGpjRWNVbElvTThZM2ZwcGNUTHpHSlZGa3U2TWdJMllsbDNlQ0MzUTE3MDNVdGxiRHJlSElQNEhPYTg?oc=5,brent,Reuters
2012-12-04,"Australia shares up 0.4 pct, banks higher",https://news.google.com/rss/articles/CBMimgFBVV95cUxQRml3cnB0czBOX1ZmdzJraDljZ3RqWXQ5S1l6Tjg3TXkyM0NTcjI1NFBzSWVjc2ZyVzNnWmJlVHhnS0tRVGVBYjJ0Z3lYQ1JKVGFaTGZ6dWdJQkVGWV9NTm1oX1BQcWRrZWJXZXB2Rm9UZkZ0ZWx5cHBycnBnam9WOERDQ1FIdUNlQnJPMEgwS20tWnA2Si1kTk53?oc=5,brent,Reuters
2012-11-28,"U.S. worries hit shares, euro subdued after Greek deal",https://news.google.com/rss/articles/CBMiqwFBVV95cUxQZ1pCQ1NhUEFuWGR4YW5tOUdDUU9aRFhUb1pJdEQtYWluU3FJNDVsOUxMeGVpTDBVUmNZVElkTzYzRnVZNVl3TkxpbGFQclJIeFRiMVljVGs5REltRzhSSDM4T191bTM5bkkzZlQycXdpbUphbTNKdzM5dURyRTc2cmh4WUhZV19GSlltbm9GNVBmaWI3SHhSVld5eGJyeEMzQ2RBMUJJaXQzOUk?oc=5,brent,Reuters
2012-11-27,Asian shares fall as focus shifts to U.S. budget talks,https://news.google.com/rss/articles/CBMirAFBVV95cUxNNUlaOHZncjFzLTFnNG1ISUZuRXlZRk9ITXl2MUtUN1F5WmVETEtOdmRueGduNnhJbjVVcVdnc2l2UFpuMTZPUUxFTlhwbVRoSHdhY1FsV2xoUkZ5ekMxczV5UEFvdHBFVnlrZDVfeWRpbHhQRzdRYzdNNFJ5bm5nSHZfdng2QlYteFI1TjFWNHp6NDJLR1lLTk9ENFc0SVdLSTFiTXZ1cllaUDQx?oc=5,brent,Reuters
2012-11-01,Fitch Rates China Construction Bank 'A'; London-issued CNY Bond 'A(EXP)',https://news.google.com/rss/articles/CBMiugFBVV95cUxObjY4S2ljSXZRMjBLbE5wS195UjR6YmJVY2FZTTlZQjJCS2x6TjMzRmU4OEh4ODZvWnJ2ck54cjdkaEZUODhsQ2FtU0FNZHk2QXBqek5EMkdaTmp2a01mc3ZBYzRsa3Q3Rkc3eGo5SDNxalo5MUxsZ0RrTmVYVFYwZ0hQUXpKbVg3Y3d5QnpvbjJLZlVrYTRldVZCdkgwUUdlOWExLU1ONXdWSEZqNDhlb0Z0RTE1QWpleXc?oc=5,brent,Reuters
2012-10-30,S&P raises the credit rating of Dubai Electricity and Water Authority to 'BBB',https://news.google.com/rss/articles/CBMiygFBVV95cUxQVk14dUVpWGJIbW5xQlRRUUJwbWJGTWdHb0NVSWxsaXdSZ2lUbjVHck5qdldZN1pFXzNuOGVyUkhRT1EweFllSHdmM01uVDR4Z0pHWjl3aUp0SjdYdWhheC1uUE5sWm5yR1RxdXlhbHRWNHR6VEJyOGpMblQxQU1YMWRyUmRXQVJWMGNuM2tleEVadWZjN3ZWQ3p0RjBydHA5cnIxMk5MRS03TWx4cHRhVGdBS1I2b0tiT1dvQWhZcXlPeWlIS05qTjNn?oc=5,brent,Reuters
2012-10-28,"Bumi Armada completes 1st FPSO to India, seeks more projects",https://news.google.com/rss/articles/CBMitgFBVV95cUxOMDNGdjZRVFBnVTRoOTlHSjlHaWJXNW01a2JTM1k2c0RBTkdZRHhoX19NdFFmeTZYSWpIaUpJQWNFZE9YeHIzZ0VrY3FIMzFnMnVLdTBtaEJzSUFwOUpqN3RUcXNzWnZMTndBVkZJZzNFTHFJLXdTak85SDhELU9BdGMzZDJxcjVoT0IxT25XY3VGc1dIVkZ2RFpwZlRSek1jb01ZNnZ0Wnp6WDNtMFA1R2RPVDhHQQ?oc=5,brent,Reuters
2012-10-25,PRINCIPALES NOTICIAS DEL MUNDO,https://news.google.com/rss/articles/CBMiiwFBVV95cUxOY3lCTy1PQ1FpS1NEUmlIYkswX2U0LW1IRm5tdGJrOE1GdmN1aERPZ1BpTmpjVEtTcEJXSWpyazN6NmNOVWM2MGRpcm5xZFJpWnpVeS1QallYSkw4Qzlia0YxbzViRDZfUDdhV0FsVWFRMmliUXdNd28ya2dSWldMZU1yX0pMaWhaamsw?oc=5,brent,Reuters
2012-10-19,Austrian specialist metalworkers win 3.4 pct pay rise,https://news.google.com/rss/articles/CBMiqwFBVV95cUxPNXdzUHZHaldiSEZtMkh0d0RQakVnWmxXQXdIemc0WHBtVjlpRzUzNS1kTDZjTHdYSm80aEEwSjVFSjZKMHZtQWtEd0M2VkZtSDFQUnNEM3NvNUV4VWVPb3BKUk1kY3ZaM2owczBOLXI4eXgyQmtzX2FLd3RDNW1zdU93NGVTZFRWOEhzVGJtRFFkQXpfVHp0ZURjRkVweG1kbkVrWlMySGxRMjQ?oc=5,brent,Reuters
2012-10-12,Down broadly; sugar's weekly slump most in a year,https://news.google.com/rss/articles/CBMipgFBVV95cUxPUGVYLTZ0S0RFQ0RyZk1ZZl84dU1ETnJac0trWWpCaHZWSFJpZHI1amRva2d2Sml3eHdkUDNNVms2ZUdSVi1ZQ2hjSjVnRXVEMXU4a0pia1BSVXVvNmdMQWc1c1RwdXRveVNCdk1ONVdtUnRjZWZtM2ZxZVVwZ3NJS3VsNlVKWlJhTFlFcDRlSFZKVkwzbC13eC1FMmVpSDU0NFBucFRn?oc=5,brent,Reuters
2012-09-27,A new Mona Lisa smile,https://news.google.com/rss/articles/CBMifEFVX3lxTE50S19KVEJSaTJXRzRpX2JwVGNkTmlnU0dUNE4tcjRQWDJseTZIaC0xOC00eFZSYWhHWG0zVmdsVkUzZUZEamQ2Q2V5NDNBNU5UbS1RZ2FaTGsyOGdZcWZ0dl9HX1dsTklkRHNhY0hZMklZNVBwZUFiQkFuS04?oc=5,brent,Reuters
2012-09-24,Two Asia buyout firms tap investors for up to $4.25 bln in funds,https://news.google.com/rss/articles/CBMiuAFBVV95cUxORm9JaXdxaVNfLS1QdjdjcW82MzcxblVqNHR1RjdYdk9yakk2Y0c5SjNMT0JRbGxURWNVVGtZdHpVRmZieEFxc2NZMmNmdXZna1lKNHkxUHI3SjNFZlpwS2tnNHR4bGpzN21weG1qWlRSVTVlMlVYUFhBaHlYcHh3NF9rMWxlMEpUM3Fqa0VleW9kcEtLU3pkNVpOemczdnM1YkxRb3NPbWFHM2djQ1c1Wl9UNV9YOXhK?oc=5,brent,Reuters
2012-09-14,Baltic index dips on weaker panamax rates,https://news.google.com/rss/articles/CBMibkFVX3lxTE5pVlJhN2xfUnNXbkJoU2R6bUJMeEE5NUs1b29vMXNUeV9meEhoaGJtdzAtV2pJOGh2QVZyY0J2OHRwa0VrdnF6ZUxPbWJieFFjYTE1WWQ0V2Y2b2x6aFhTSWM1Vk9XSGt6cmRRYVVB?oc=5,brent,Reuters
2012-09-07,Europe Factors to Watch-Stocks set to rise; U.S. payrolls eyed,https://news.google.com/rss/articles/CBMi1AFBVV95cUxNU3FucGs5S3A4VXF0RGgxTWNqU2tZNWFvY1NUXzNnUlAyakQ3YTAteXc5eXRHXzIyQ2VmeUV4N2hSSlczNlE4YXl4ckRCTFE1MHFHNm8yT3RnNW4yN1c0VTRIWWF4eDVsOTlhOFkwTmtXOHZ3VUJnZTBIbklSbTZ6bFhJeGdZNmpwMTNnSW1mNUgxRDhpTjNmQWlSb2JwVko1LXpiRHUyOXdoZ1F1MndhQVY4QmJ4M3BWVzRHOU9tWjFOa2p2QTBmdzBBamQ1ODNrSDNWWQ?oc=5,brent,Reuters
2012-09-03,Week in sports,https://news.google.com/rss/articles/CBMicEFVX3lxTE0wQ0RqSl9pcXpNNDY3TER4SzdiR2RNODRrV0NUY2FmZS1ka2VfTF9zY1lUTXFfUWRFd1RwU2tac09vVlB2cFBjNDdyRzMwTkRhOXZzaHVXWGwyYXd2cDVsVWs3R2dpVmdsWlp3a1phLXA?oc=5,brent,Reuters
2012-08-17,"France, U.S. conferring on oil, all options eyed: source",https://news.google.com/rss/articles/CBMipwFBVV95cUxOU3VDbmFBVWl4UVlvaDdGclNTRUpUZXRQY19Od01TbEFSRGQ4bDI2RGU3aDY2c1h1UHBILXh2MU9Hc1VIVmFEMlR3QjJzRkRIdk5VeE5YdEt3cXlZSGctOHMyZ0ZaczBRSU5JcjRGbzZYYmhIN3E4YXdYZno1djE3VlgtUnFSWDFfMHNMb3lRNVBpMmZ5VGRYUjcxMVRaQlJkazdIbGN4RQ?oc=5,brent,Reuters
2012-08-03,Malaysia's closing tin prices for August 3,https://news.google.com/rss/articles/CBMinAFBVV95cUxPamt5TlpCZ1UzTUdtOEZSZzRFUTJtZks1T2M1V25KMGlqQTh6emFUY0F1dXdBWnptRmFxUVpaX0xvUFdld1FhdWdHYnA0V1k5TDg0bnRmZEVnZUdRbXBjb1g0M05IZm9sZlVIamctdmxMb3ZmYnZWYmRZc19wUEZPbzVMX3RsM3F3TmFBdVFDVzU0bWVZTEkzcmJlM3Q?oc=5,brent,Reuters
2012-07-30,Olympic tattoos,https://news.google.com/rss/articles/CBMidEFVX3lxTE9PZktGbEZ3ZDlKekJvazlURU1fMnhvN3B4VFQtejRKcUw5OFNBV0lzY0pqZTl0WjR4alBiLUFzVGdxN2JmcTh2anhuTTAxdU53SG1rUkt2MkQxdHhKUnFFZWRDQV9ZMVpwYXhlUUJFeFBERGEy?oc=5,brent,Reuters
2012-07-20,"Saudi Prince Bandar: a flamboyant, hawkish spy chief",https://news.google.com/rss/articles/CBMipgFBVV95cUxNOFJ6UUxtNmtUR18xMFJQN2hlNzA3UHUyUHB2OUNiamVLXzVjR3RhWWZ0WUFGenlxX3BhdkRmSzIySEUtVGlzMldqUDRVNG5sNzIySzNoaFk4Z09KMGkySW1Da25NUjJHSzlhYjAyWnIzeEVqX0NOMmhEMTctQkpHMTdDYjlRU1lCczFyUXozMVRJSFFGak5kRzhrWFhCaENnYlFzYjl3?oc=5,brent,Reuters
2012-07-19,European Factors to Watch-Markets eye 2-1/2 month highs on Thurs,https://news.google.com/rss/articles/CBMiuwFBVV95cUxQcEtKZnhpVU9TaGlkYjFWNEJRMzF2bHcxV3NkV2lTZWFHN3ZCZkhGLWIwdk9LbmtEeXppRUdFdkpLR180NjVQbXhGTXM4di1nRDJkemhVZkpISk9pV1dVb3daSHd0UUJOVHBBWURPWmNub0F2a3RqT21oR2dLaDhFZEdieU11WkZxVk1kdENzVzJZZGgtTUhMZjJEX0JET3ZvdXpxaHhvN0RMeWVMRll1S2NZUmZlSDRaS1Fn?oc=5,brent,Reuters
2012-07-17,"Asian shares, oil weaker after Fed's mixed message",https://news.google.com/rss/articles/CBMipwFBVV95cUxQWmEtNDRCOFRYTTgtd2VZSmlLSWd3LXFHS0YtcFBlaG1yVXFsQkV5M19Qc2haTjFuaWd1a2lpdnNlU3hjQm5JZjZDczF4bDlrSGR5a29Bb3B1SHdPUE05cUk2bFh1SzV4bEJKcDhzZ0M1c0pJYlQyeUhGUzFSQmg1eFBRMW9zWVBYbUxJMVhJcmd0SzA0VVBUTjNfWlVUVU9xT19yZ1RDZw?oc=5,brent,Reuters
2012-07-13,U.S. approves new rules to protect futures customers,https://news.google.com/rss/articles/CBMiqAFBVV95cUxPMWMyeDdzd0hZV0QxWVlmTTNGT3UtT2FtMjdNSW9zVmFYTmRhNXlOM2VGcFZERVFQZEFXbm14MzRhWGxVNWI4enhUSDUzY0ljeTA3bkhiZVlaQVZzeWVQX1ROTk5oVE1XeDJvMUxESnFJNFBfTmkwU0piT01Semo4ZnRHTXBNVXBBMmxTTmxsdTJpeVE4Y1l6ai10dEhzWnhGNEU4SnY5dzQ?oc=5,brent,Reuters
2012-07-10,"Brent down 2.34 percent as Norway strike ends, China imports slip",https://news.google.com/rss/articles/CBMiuwFBVV95cUxPTXhZc1NlQXlpb1M4ZF9EcHpOLUhaYkJZNUgtWHNFNmhIZGJ3UTV5MXVIYU5IcE01S2RtVHBrUTBzN1hEbXZsVTdOUEkxOEpCNlFIWjhLMGl0Sl9ucTBHR2t6WkE4OVFQNmRXVXNQaGxrTk1jMFEyNDhzU2I2NUQ5UWZMNW1SejNPWkZuTU5MTlJlbFBfY3ppRmtheWNYeS1LRzRDS3dLb1pFOVQ1cXpZTXVucTNWNVJkQmhB?oc=5,brent,Reuters
2012-07-04,EFSF plans EUR1bn increase to April 2037 bond -sources,https://news.google.com/rss/articles/CBMiugFBVV95cUxPNFBPRmcyZVhCUHdVU19MSGM4ejF2SVFfeXpiMHZzTVJDZTdTUjFWeGNibGdsNm1EQklxYkhGSG1XMEs1Wi1VVlJaYnhmRlZ1OXNsT210YkZ5SUk4VTk4X3JpTWpBY1RtU1dHSnhlbjlNVzc2LWthUl82VHpvYTVqSGswY1dSNldVMzRaWkNSNTg5MVRNMnlVS0pmZ3NwNFFfWHF2ZWJhYTlhWmpWeXo4Y1FnZmszV2psVWc?oc=5,brent,Reuters
2012-07-02,Louis Dreyfus sued by trader over cotton squeeze,https://news.google.com/rss/articles/CBMipwFBVV95cUxPbXBBMGFIVURscDUzMDVGMGc0WWpwek9qN08zQ0xSQmp6OUhMNXZldHg1eC1FRVFJZU5hVjgxb0xTR00xX2NfbTlGTHNtQ1JRNzRTSXRGZWpaem5TUmV4LTIyVUpWY0k1MzYtSUsybGxvRURwWHZQVld4TURuc09SLXZyTGZyMGhfeG9LQXlNNTNlM0I0ZFpOcTQ3MEFpU3F3NXJuZWJTdw?oc=5,brent,Reuters
2012-07-02,Russia's first-half oil output up despite June slip,https://news.google.com/rss/articles/CBMipgFBVV95cUxPTWZDUkY0eGlqTVczc0lvYXpCemJPai1YNGhHeHFneDJpX1NSSjBIQzNSV0ctT1BxRkZBSUFKRjRXZE91NXItWktyTXNOQzhiWUEtdDhlbHZNeklCSFdoQVB5QTcyVk1yMk9TQlJGb1FYZ2U3emdJZk5QbjM2cURxZVJvd3htUHhoTFdUWnRZd3RIWU9icEhXUEVmZk1YeWtJSkRfNDln?oc=5,brent,Reuters
2012-06-27,"Brent slips below $93, EU doubts counter N.Sea supply cut",https://news.google.com/rss/articles/CBMirwFBVV95cUxPbXZIZmI1ZTMyQV9yWFFVMVZOZHVtRUtGV0pRZWhrbG9JazlUWU1nLTJoVXlzREMwR3VwOERCeDhZalVoNHF4MXJBRmdua0daVkdmbGZoUTM0RkQ1dm02VVlzUVNyR3lfem1tc0l6LUV5UDlLb1FVZW9OYk5yMUVReDlFdlJFQTJSQ0FmZzJGSGFuZ0t6T0RvaWZTYW9LSV9kTkJ6R21yUVotb243Q0ZV?oc=5,brent,Reuters
2012-06-25,Fitch affirmed HUDCO at 'BBB-'/ 'Fitch AA+(ind)',https://news.google.com/rss/articles/CBMilwFBVV95cUxQOVlPWlp3M3dCb083ZlU3OEwzb2FjQzB2TWNIYzNFWlRQU29OelJpSnJzT1c5dWZGWTlhbk1PMTEtcDY4OFBJVEZwTTc1MURFaW13enRSTlNUbWMzSFdocDd4WlZDU1kyWW1LQmg4ZjBaek9jY1I5LWZzaHJhZ0s0aGw3QTdBUXRKVnRYeGc5S3ZCWnU3Y1hz?oc=5,brent,Reuters
2012-06-22,"Oil, U.S. stocks rebound; euro up",https://news.google.com/rss/articles/CBMijgFBVV95cUxQMTNhNFl2QjdQUTFZOUxkWkIzTWdHZF9vdkZzS0hOLWkzNDk4aDQ5N29hWHVTeGhsY1FzR3RfU1NUVWptdjF6eDhzRkplVVJmOTd3bUtWUGZiMFFQUGpKYjJTQkJWLVlHeHNGMmNLQkdvQ1VSQmp1dEEwdUp6VTdlQTZtWkNucmJYMnRxZmRn?oc=5,brent,Reuters
2012-06-04,U.S. copper up 1 pct in rebound from 2012 low,https://news.google.com/rss/articles/CBMinwFBVV95cUxOTlFRYnBEOFBHSVZQUHhraDBHeEVESkJzVllGTlBBR2RYR3BYNVM0LTF0LS1iVlNOLXQtbVJiYUd3VmNLUFhUQlpkVGYtT0xuNEo0Sjd5bVBVam9KRi1aY0NTMVR5bW8zcGdNd2pUNTJ1NjRaNlc0cGhXTVNHM0xDWW9Gd1lScXd0YndIbkZkcmpvN3oxZU03NUJvY05yLWc?oc=5,brent,Reuters
2012-05-31,Motiva completes $10 billion Gulf Coast JV refinery expansion,https://news.google.com/rss/articles/CBMitwFBVV95cUxNTGZ6RG9lSlJlREgzYnR5NWxqYmlaWXF2QXF4OGV5UFhjeFlWVWVMaTdaTi1CMUMwTVJUR3JNVnVjeXgyNUcwX2N6bElXU21ycVI2cTl6VnBaWXVjRWZmWHowbWFrLTc3WkY3eHJ3M0NoQXVGdVJqMEozcEVIUTNTSUd6Q19KRWVoTExIZXVVS1IyaXNCSnVPUDluWjlkLURoTm0taWJlZFVPTERLNnNESkdEMUlUbkk?oc=5,brent,Reuters
