date,sent_demand_7d,news_demand_7d,nonews_demand_7d,sent_supply_7d,news_supply_7d,nonews_supply_7d,sent_geopolitical_7d,news_geopolitical_7d,nonews_geopolitical_7d,sent_financial_7d,news_financial_7d,nonews_financial_7d
2018-09-21,0.9272014107555152,1.0,0,0.35920888930559175,3.0,0,0.07633367745826625,12.0,0,0.5143805563242901,5.0,0
2018-09-22,0.0,0.0,1,0.47705007903277896,2.0,0,-0.06550615417460617,10.0,0,0.009329389470319138,3.0,0
2018-09-23,0.0,0.0,1,0.47705007903277896,2.0,0,-0.06550615417460617,10.0,0,0.009329389470319138,3.0,0
2018-09-24,-0.5834367275238037,1.0,0,0.1235544768472514,3.0,0,-0.11895983221216348,12.0,0,-0.1388615698087959,4.0,0
2018-09-25,-0.05103051476180523,2.0,0,-0.2622371623292563,2.0,0,-0.039039159245375266,11.0,0,-0.24230208550579835,4.0,0
2018-09-26,0.014567721945544279,3.0,0,-0.5834367275238037,1.0,0,-0.12403480178262638,14.0,0,-0.22060165484435842,4.0,0
2018-09-27,-0.2197343122679739,4.0,0,-0.43283534950266256,4.0,0,-0.27185344020836066,16.0,0,-0.28114858977496615,6.0,0
2018-09-28,-0.2197343122679739,4.0,0,-0.43283534950266256,4.0,0,-0.3136986793639761,13.0,0,-0.1363630403454104,7.0,0
2018-09-29,-0.2197343122679739,4.0,0,-0.43283534950266256,4.0,0,-0.33140103161955886,13.0,0,-0.02246244810521593,7.0,0
2018-09-30,-0.2197343122679739,4.0,0,-0.2980563675777778,5.0,0,-0.2809172603043004,14.0,0,-0.023324727479900536,8.0,0
2018-10-01,-0.09850017384936398,3.0,0,-0.15536618760476484,4.0,0,-0.19601229001354023,13.0,0,0.07762327923306404,8.0,0
2018-10-02,-0.3884381097741423,2.0,0,-0.15536618760476484,4.0,0,-0.3314898876162868,12.0,0,0.010331209438542627,7.0,0
2018-10-03,-0.9226404149085284,1.0,0,-0.15536618760476484,4.0,0,-0.20491845781604465,10.0,0,-0.016755372844636306,6.0,0
2018-10-04,0.0,0.0,1,-0.0284984037280082,1.0,0,-0.1251376887162528,8.0,0,0.10988986631855385,4.0,0
2018-10-05,0.0,0.0,1,-0.0284984037280082,1.0,0,0.022246210111511955,9.0,0,0.15279011568054573,4.0,0
2018-10-06,0.6710401428863406,1.0,0,0.028309880523011324,3.0,0,0.20053637446835623,7.0,0,0.28462296662231307,3.0,0
2018-10-07,0.6710401428863406,1.0,0,0.0851181647740304,2.0,0,0.24634333010762913,6.0,0,0.4411836517974737,2.0,0
2018-10-08,0.6710401428863406,1.0,0,0.0851181647740304,2.0,0,0.2771287627983836,5.0,0,0.7591657042503357,1.0,0
2018-10-09,0.6710401428863406,1.0,0,-0.17626869631931164,4.0,0,0.09624741555502,8.0,0,-0.07701483787968721,3.0,0
2018-10-10,0.6710401428863406,1.0,0,-0.17626869631931164,4.0,0,0.10097333056231325,7.0,0,0.01714853197336219,4.0,0
2018-10-11,0.2992249545641247,3.0,0,-0.232886773534119,7.0,0,0.1602886972328026,10.0,0,-0.07366933766752463,7.0,0
2018-10-12,0.2992249545641247,3.0,0,-0.1601462278049438,8.0,0,-0.062152631332477074,12.0,0,-0.24894191510975344,7.0,0
2018-10-13,-0.0725902337580919,2.0,0,-0.24190102533126856,6.0,0,-0.2454508248871815,11.0,0,-0.24894191510975344,7.0,0
2018-10-14,-0.0725902337580919,2.0,0,-0.24190102533126856,6.0,0,-0.2454508248871815,11.0,0,-0.24894191510975344,7.0,0
2018-10-15,-0.0725902337580919,2.0,0,-0.24190102533126856,6.0,0,-0.2454508248871815,11.0,0,-0.24894191510975344,7.0,0
2018-10-16,-0.0725902337580919,2.0,0,-0.14402375929057576,4.0,0,-0.11817510871009718,8.0,0,-0.25292727141641064,6.0,0
2018-10-17,-0.0725902337580919,2.0,0,-0.14402375929057576,4.0,0,-0.28000029890487627,7.0,0,-0.40572811911503454,5.0,0
2018-10-18,-0.8831348940730095,1.0,0,-0.4007831928320227,2.0,0,-0.25701329444224674,8.0,0,-0.38003535599758204,5.0,0
2018-10-19,-0.8831348940730095,1.0,0,-0.2779442900791762,2.0,0,0.00391540476120969,7.0,0,-0.3431216675477721,6.0,0
2018-10-20,-0.8831348940730095,1.0,0,-0.2779442900791762,2.0,0,0.00391540476120969,7.0,0,-0.3431216675477721,6.0,0
2018-10-21,-0.8831348940730095,1.0,0,-0.2779442900791762,2.0,0,0.00391540476120969,7.0,0,-0.3431216675477721,6.0,0
2018-10-22,-0.5291275419294831,2.0,0,-0.2779442900791762,2.0,0,-0.05576315158978131,8.0,0,-0.3011213167337699,7.0,0
2018-10-23,-0.6421261066570876,4.0,0,-0.2779442900791762,2.0,0,-0.05576315158978131,8.0,0,-0.09178282056624669,6.0,0
2018-10-24,-0.6421261066570876,4.0,0,-0.19987306681772057,3.0,0,-0.1309782206779348,9.0,0,-0.09178282056624669,6.0,0
2018-10-25,-0.20222693091879265,4.0,0,0.1300112972967329,2.0,0,-0.10510059178341198,5.0,0,-0.0031519022304561384,3.0,0
2018-10-26,-0.20222693091879265,4.0,0,-0.0437306202948093,1.0,0,-0.19640627565483273,3.0,0,-0.1751202642917633,1.0,0
2018-10-27,-0.20222693091879265,4.0,0,-0.0437306202948093,1.0,0,-0.19640627565483273,3.0,0,-0.1751202642917633,1.0,0
2018-10-28,-0.20222693091879265,4.0,0,-0.0437306202948093,1.0,0,-0.19640627565483273,3.0,0,-0.1751202642917633,1.0,0
2018-10-29,-0.21578030148521032,3.0,0,-0.0437306202948093,1.0,0,-0.12162591982632898,3.0,0,0.0,0.0,1
2018-10-30,-0.23965439479798045,2.0,0,-0.47980100754648425,2.0,0,-0.3201872899662705,4.0,0,-0.915871400386095,1.0,0
2018-10-31,-0.23965439479798045,2.0,0,-0.9394101528450844,2.0,0,-0.2653338880045341,5.0,0,-0.9394101579673585,2.0,0
2018-11-01,-0.5257987808436152,2.0,0,-0.5011326298117637,4.0,0,-0.2447268845280634,8.0,0,-0.5011326183254518,4.0,0
2018-11-02,-0.5257987808436152,2.0,0,-0.5011326298117637,4.0,0,-0.2984137866956494,11.0,0,-0.5011326183254518,4.0,0
2018-11-03,-0.5257987808436152,2.0,0,-0.5011326298117637,4.0,0,-0.2532555714715273,14.0,0,-0.5837331942748276,5.0,0
2018-11-04,-0.5257987808436152,2.0,0,-0.5011326298117637,4.0,0,-0.2532555714715273,14.0,0,-0.5837331942748276,5.0,0
2018-11-05,-0.5257987808436152,2.0,0,-0.48493920918554057,5.0,0,-0.3341854423439752,14.0,0,-0.55425823982805,6.0,0
2018-11-06,-0.1357261389493942,1.0,0,-0.24299099284689862,6.0,0,-0.16410079031872263,17.0,0,-0.36823022073755646,8.0,0
2018-11-07,-0.1357261389493942,1.0,0,-0.003005020165194957,5.0,0,-0.2180071701295675,17.0,0,-0.21955054703478993,7.0,0
2018-11-08,0.0,0.0,1,-0.19221873837523143,3.0,0,-0.20783246293043103,14.0,0,-0.41787488303250714,5.0,0
2018-11-09,-0.0084583796560764,2.0,0,-0.17154355269546295,4.0,0,-0.23107969279711452,14.0,0,-0.4451151202277589,7.0,0
2018-11-10,-0.0084583796560764,2.0,0,-0.17045552178751666,5.0,0,-0.25436751508257466,12.0,0,-0.2790292469629395,7.0,0
2018-11-11,-0.06837561912834607,3.0,0,-0.17045552178751666,5.0,0,-0.25436751508257466,12.0,0,-0.2790292469629395,7.0,0
2018-11-12,-0.06837561912834607,3.0,0,-0.04492325882893046,6.0,0,-0.21786882774904381,14.0,0,-0.15349714163069908,8.0,0
2018-11-13,-0.06837561912834607,3.0,0,-0.07720483529070998,4.0,0,-0.1094221513097486,11.0,0,-0.2094190871963896,5.0,0
2018-11-14,-0.06837561912834607,3.0,0,-0.07720483529070998,4.0,0,-0.18707346248750897,10.0,0,-0.2094190871963896,5.0,0
2018-11-15,-0.021996283903717745,5.0,0,-0.07720483529070998,4.0,0,-0.2714844120588776,13.0,0,-0.26391734543722106,7.0,0
2018-11-16,-0.028765236027538416,3.0,0,-0.050710662268101975,3.0,0,-0.19525233955743423,10.0,0,-0.17627784997845666,5.0,0
2018-11-17,-0.028765236027538416,3.0,0,0.0657701045274734,2.0,0,-0.20226756718087335,9.0,0,-0.18082106043584611,4.0,0
2018-11-18,0.0707623865455389,2.0,0,0.0657701045274734,2.0,0,-0.3381555054492008,10.0,0,-0.18082106043584611,4.0,0
2018-11-19,0.0707623865455389,2.0,0,0.0,0.0,1,-0.449188774963841,8.0,0,-0.4274121201597154,2.0,0
2018-11-20,0.0707623865455389,2.0,0,0.0,0.0,1,-0.7421521955635401,9.0,0,-0.4274121201597154,2.0,0
2018-11-21,0.0707623865455389,2.0,0,0.0,0.0,1,-0.6264790042769166,9.0,0,-0.3878010648768392,3.0,0
2018-11-22,0.0,0.0,1,0.0,0.0,1,-0.717727066203952,6.0,0,-0.3481900095939636,1.0,0
2018-11-23,0.0,0.0,1,0.0,0.0,1,-0.5999641014883916,8.0,0,-0.6516098896972832,2.0,0
2018-11-24,0.0,0.0,1,0.0,0.0,1,-0.5999641014883916,8.0,0,-0.6516098896972832,2.0,0
2018-11-25,0.0,0.0,1,0.0,0.0,1,-0.5436154700815679,7.0,0,-0.6516098896972832,2.0,0
2018-11-26,0.0,0.0,1,0.0,0.0,1,-0.48638617619872104,6.0,0,-0.6516098896972832,2.0,0
2018-11-27,0.6736703626811504,1.0,0,-0.1460066805593669,2.0,0,-0.34551271318923693,6.0,0,-0.48307548587520893,4.0,0
2018-11-28,0.6736703626811504,1.0,0,-0.16229979670606529,3.0,0,-0.37098346918355685,7.0,0,-0.4265431674818196,4.0,0
2018-11-29,0.7792097665369514,2.0,0,0.18671650330846523,4.0,0,-0.22115819687799876,9.0,0,-0.09872009977698307,5.0,0
2018-11-30,0.7792097665369514,2.0,0,0.18671650330846523,4.0,0,-0.31188405301266675,9.0,0,0.19381611444987376,5.0,0
2018-12-01,0.44594696412483875,3.0,0,0.08489276200998588,5.0,0,-0.29362293478722384,10.0,0,0.19381611444987376,5.0,0
2018-12-02,0.44594696412483875,3.0,0,0.08489276200998588,5.0,0,-0.29362293478722384,10.0,0,0.19381611444987376,5.0,0
2018-12-03,0.44594696412483875,3.0,0,0.012048667762428633,6.0,0,-0.2184261257191086,12.0,0,0.09918735381215826,6.0,0
2018-12-04,0.3320852648466829,2.0,0,0.0487647034227849,5.0,0,-0.18568219342786416,12.0,0,0.13590340130031126,5.0,0
2018-12-05,0.5120729717115563,3.0,0,0.10560410749167215,4.0,0,-0.1940202645233109,14.0,0,0.14289543107151997,5.0,0
2018-12-06,0.32573487237095866,2.0,0,0.11234321631491198,4.0,0,-0.14896825726868387,14.0,0,0.14828671813011188,5.0,0
2018-12-07,0.3016080331678194,3.0,0,0.12160375826060783,6.0,0,-0.03935298059756567,15.0,0,0.13699288591742534,6.0,0
2018-12-08,0.46080911376824,3.0,0,0.3502162858843804,6.0,0,0.15115745784714807,15.0,0,0.26790809972832613,7.0,0
2018-12-09,0.46080911376824,3.0,0,0.3502162858843804,6.0,0,0.15115745784714807,15.0,0,0.26790809972832613,7.0,0
2018-12-10,0.46080911376824,3.0,0,0.5076022846624256,5.0,0,0.14987736549228417,13.0,0,0.37735525742173215,6.0,0
2018-12-11,0.1343473831657322,4.0,0,0.664278546969096,4.0,0,0.17473247856833027,11.0,0,0.46230068197473906,5.0,0
2018-12-12,-0.11155295092612483,3.0,0,0.664278546969096,4.0,0,0.09563322225585569,9.0,0,0.6642785444855693,4.0,0
2018-12-13,-0.11155295092612483,3.0,0,0.5405650511384013,3.0,0,-0.0980744608677925,9.0,0,0.5405650474131111,3.0,0
2018-12-14,-0.2940066037699577,2.0,0,0.8558633141219618,2.0,0,0.028326412740473816,7.0,0,0.8558632815256718,2.0,0
2018-12-15,-0.8450378086417913,1.0,0,0.7892424520105124,1.0,0,-0.26972617260697834,6.0,0,0.7892423942685127,1.0,0
2018-12-16,-0.8450378086417913,1.0,0,0.7892424520105124,1.0,0,-0.26972617260697834,6.0,0,0.7892423942685127,1.0,0
2018-12-17,-0.8450378086417913,1.0,0,0.7892424520105124,1.0,0,-0.3020099531665135,10.0,0,0.7892423942685127,1.0,0
2018-12-18,0.0,0.0,1,0.7892424520105124,1.0,0,-0.24159682913062483,11.0,0,0.7892423942685127,1.0,0
2018-12-19,0.0,0.0,1,0.7892424520105124,1.0,0,-0.0978714150648255,9.0,0,0.7892423942685127,1.0,0
2018-12-20,0.0,0.0,1,0.7892424520105124,1.0,0,0.10397522331913918,8.0,0,0.7892423942685127,1.0,0
2018-12-21,0.0,0.0,1,0.0,0.0,1,-0.12444718624465188,7.0,0,0.0,0.0,1
2018-12-22,-0.7350457939319313,2.0,0,-0.9346888465806842,1.0,0,-0.1640925001469442,12.0,0,-0.2268393284951647,3.0,0
2018-12-23,-0.7350457939319313,2.0,0,-0.9346888465806842,1.0,0,-0.1640925001469442,12.0,0,-0.2268393284951647,3.0,0
2018-12-24,-0.7350457939319313,2.0,0,-0.9004294774495063,2.0,0,-0.28091970351524664,9.0,0,-0.5465047184067464,4.0,0
2018-12-25,-0.7350457939319313,2.0,0,-0.9004294774495063,2.0,0,-0.49562239213846637,9.0,0,-0.5465047184067464,4.0,0
2018-12-26,0.09247422800399391,3.0,0,-0.2936215323085585,3.0,0,-0.29822481552138935,11.0,0,-0.057671692946718554,5.0,0
2018-12-27,0.09247422800399391,3.0,0,-0.2936215323085585,3.0,0,-0.37914703667629523,9.0,0,-0.057671692946718554,5.0,0
2018-12-28,0.09247422800399391,3.0,0,-0.2936215323085585,3.0,0,-0.37914703667629523,9.0,0,-0.057671692946718554,5.0,0
2018-12-29,0.9199942499399184,1.0,0,-0.29681238345801814,3.0,0,-0.5444552738917993,5.0,0,-0.0786795749639469,4.0,0
2018-12-30,0.9199942499399184,1.0,0,-0.29681238345801814,3.0,0,-0.5444552738917993,5.0,0,-0.0786795749639469,4.0,0
2018-12-31,0.9199942499399184,1.0,0,-0.012133521027862804,2.0,0,-0.33848347689490776,5.0,0,0.31506569171324406,3.0,0
2019-01-01,-0.017823575995862262,2.0,0,-0.012133521027862804,2.0,0,-0.16505960669989406,4.0,0,0.31506569171324406,3.0,0
2019-01-02,-0.9556414019316436,1.0,0,-0.9442614000290632,1.0,0,-0.49327215552330045,2.0,0,-0.2898629745468497,2.0,0
2019-01-03,-0.9556414019316436,1.0,0,-0.9442614000290632,1.0,0,-0.49327215552330045,2.0,0,-0.2898629745468497,2.0,0
2019-01-04,-0.6035873880609868,3.0,0,-0.7329501667991278,2.0,0,-0.39369324812044715,6.0,0,-0.24381748105709716,5.0,0
2019-01-05,-0.6035873880609868,3.0,0,0.1976375202648344,2.0,0,-0.08400797129919146,7.0,0,-0.10648877390970751,5.0,0
2019-01-06,-0.6035873880609868,3.0,0,0.1976375202648344,2.0,0,-0.08400797129919146,7.0,0,-0.10648877390970751,5.0,0
2019-01-07,-0.6035873880609868,3.0,0,0.1976375202648344,2.0,0,-0.3679448543116452,7.0,0,-0.10648877390970751,5.0,0
2019-01-08,-0.2515333741903305,2.0,0,0.36321961010495835,4.0,0,-0.10236270050518226,9.0,0,0.16046874732193042,7.0,0
2019-01-09,0.3137445813044909,3.0,0,0.36321961010495835,4.0,0,-0.07604841869324455,10.0,0,0.12765374508065497,8.0,0
2019-01-10,0.3137445813044909,3.0,0,0.36321961010495835,4.0,0,-0.10349476042514051,13.0,0,0.09839908207456284,10.0,0
2019-01-11,0.8790225367993116,1.0,0,0.805648881942034,3.0,0,-0.08478735977162923,11.0,0,0.17244184948503988,7.0,0
2019-01-12,0.8790225367993116,1.0,0,0.6943837897852063,2.0,0,-0.11378664100387449,11.0,0,0.21972814959008263,6.0,0
2019-01-13,0.5693751634098593,2.0,0,0.6943837897852063,2.0,0,-0.14485955388019134,13.0,0,0.22772807767614736,7.0,0
2019-01-14,0.5693751634098593,2.0,0,-0.1251872009597716,3.0,0,-0.12568218756600155,14.0,0,0.22772807767614736,7.0,0
2019-01-15,0.5693751634098593,2.0,0,-0.94475819170475,1.0,0,-0.26235984564603626,12.0,0,0.11106414964888262,5.0,0
2019-01-16,0.2597277900204062,1.0,0,-0.94475819170475,1.0,0,-0.3206735564861447,11.0,0,0.13834928674623395,4.0,0
2019-01-17,0.18207616126164822,2.0,0,-0.15911591891199323,2.0,0,-0.25138660698818677,11.0,0,0.17979190286455904,5.0,0
2019-01-18,0.18207616126164822,2.0,0,-0.15911591891199323,2.0,0,-0.4258719288899254,11.0,0,0.17979190286455904,5.0,0
2019-01-19,0.061079624315930954,5.0,0,0.09308367144937335,4.0,0,-0.39761906938316927,13.0,0,0.320972973532561,6.0,0
2019-01-20,-0.03824445853630666,4.0,0,0.09308367144937335,4.0,0,-0.5104422439976286,12.0,0,-0.0640739245443706,6.0,0
2019-01-21,-0.03824445853630666,4.0,0,0.612004603026435,3.0,0,-0.44808980370483686,10.0,0,-0.0640739245443706,6.0,0
2019-01-22,-0.03824445853630666,4.0,0,0.612004603026435,3.0,0,-0.5350458479641628,12.0,0,-0.26348120622181626,7.0,0
2019-01-23,-0.03824445853630666,4.0,0,0.612004603026435,3.0,0,-0.5566265774864911,14.0,0,-0.26348120622181626,7.0,0
2019-01-24,-0.1809134495755036,3.0,0,-0.16486919415183343,3.0,0,-0.6890935486648233,11.0,0,-0.3865443677641449,4.0,0
2019-01-25,-0.1809134495755036,3.0,0,-0.16486919415183343,3.0,0,-0.6207120158243924,10.0,0,-0.3865443677641449,4.0,0
2019-01-26,0.0,0.0,1,-0.9272212404757738,1.0,0,-0.6032067228108645,7.0,0,-0.5725088135028876,3.0,0
2019-01-27,0.0,0.0,1,-0.9272212404757738,1.0,0,-0.5301551774609836,6.0,0,-0.4110567681491371,2.0,0
2019-01-28,0.0,0.0,1,-0.9272212404757738,1.0,0,-0.5301551774609836,6.0,0,-0.4110567681491371,2.0,0
2019-01-29,0.0,0.0,1,-0.9272212404757738,1.0,0,-0.2961470833979548,5.0,0,0.0395895149558782,1.0,0
2019-01-30,0.0,0.0,1,-0.9274949636310337,2.0,0,-0.25761158752720814,7.0,0,-0.4440895859152075,2.0,0
2019-01-31,0.0,0.0,1,-0.8924070810899136,2.0,0,-0.28969281952207293,10.0,0,-0.5817415490746495,3.0,0
2019-02-01,0.0,0.0,1,-0.857873464313646,4.0,0,-0.21892156666144738,12.0,0,-0.5360165315214542,5.0,0
2019-02-02,0.0,0.0,1,-0.7135717689525335,5.0,0,-0.32470973460003744,13.0,0,-0.6160805809777228,5.0,0
2019-02-03,0.0,0.0,1,-0.7135717689525335,5.0,0,-0.37113935523666447,14.0,0,-0.6160805809777228,5.0,0
2019-02-04,0.0,0.0,1,-0.7135717689525335,5.0,0,-0.3099261396564544,15.0,0,-0.6160805809777228,5.0,0
2019-02-05,0.0,0.0,1,-0.5815741350874304,6.0,0,-0.2854605008670617,17.0,0,-0.5035811847075818,6.0,0
2019-02-06,0.0,0.0,1,-0.4950254971627145,5.0,0,-0.278486647133139,15.0,0,-0.3184142114594577,6.0,0
2019-02-07,0.0,0.0,1,-0.37435217108577473,4.0,0,-0.25523146373840677,12.0,0,-0.1837563954759387,5.0,0
2019-02-08,0.0,0.0,1,-0.16712514124810673,2.0,0,-0.20541709893020912,13.0,0,-0.0642802051734177,4.0,0
2019-02-09,0.0,0.0,1,-0.45698795095086076,2.0,0,-0.2672572618531478,12.0,0,-0.20921161002479471,4.0,0
2019-02-10,0.0,0.0,1,-0.45698795095086076,2.0,0,-0.20005122253981739,11.0,0,-0.20921161002479471,4.0,0
2019-02-11,0.0,0.0,1,-0.40533358107010503,3.0,0,-0.2719267232188335,11.0,0,-0.2277742562815545,5.0,0
2019-02-12,0.0,0.0,1,-0.5812085717916485,2.0,0,-0.3622577772010118,12.0,0,-0.27132192044518866,4.0,0
2019-02-13,0.0,0.0,1,-0.5812085717916485,2.0,0,-0.337429405131843,10.0,0,-0.36111795374502714,3.0,0
2019-02-14,0.0,0.0,1,-0.5812085717916485,2.0,0,-0.337429405131843,10.0,0,-0.11395986774004979,4.0,0
2019-02-15,0.7710050940513611,1.0,0,-0.5812085717916485,2.0,0,-0.3157307514920832,9.0,0,-0.027638980885967432,5.0,0
2019-02-16,0.7710050940513611,1.0,0,-0.3020248413085937,1.0,0,-0.1341769012312096,8.0,0,0.24994545957694472,4.0,0
2019-02-17,0.7710050940513611,1.0,0,-0.3020248413085937,1.0,0,-0.28690966311842214,9.0,0,0.24994545957694472,4.0,0
2019-02-18,0.7710050940513611,1.0,0,0.0,0.0,1,-0.2818714343011381,8.0,0,0.525930610019714,3.0,0
2019-02-19,0.7710050940513611,1.0,0,0.0,0.0,1,-0.26607775067289685,5.0,0,0.525930610019714,3.0,0
2019-02-20,0.7710050940513611,1.0,0,0.0,0.0,1,-0.2954561368096621,7.0,0,0.07939366033921662,4.0,0
2019-02-21,0.7710050940513611,1.0,0,0.0,0.0,1,-0.2954561368096621,7.0,0,-0.19466670462861624,3.0,0
2019-02-22,0.0,0.0,1,0.0,0.0,1,-0.24329421692527842,5.0,0,-0.8136802390217781,1.0,0
2019-02-23,0.0,0.0,1,0.6664503514766693,1.0,0,-0.06134530324488887,6.0,0,-0.07361494377255406,2.0,0
2019-02-24,0.0,0.0,1,0.6664503514766693,1.0,0,0.10959535813890386,5.0,0,-0.07361494377255406,2.0,0
2019-02-25,0.0,0.0,1,0.6664503514766693,1.0,0,0.018092377297580155,6.0,0,-0.07361494377255406,2.0,0
2019-02-26,0.0,0.0,1,0.4802394434809687,2.0,0,0.11976098877688239,8.0,0,0.04893288264671982,3.0,0
2019-02-27,0.7240248592570424,2.0,0,0.46213326447953795,3.0,0,0.3084835085396964,8.0,0,0.462133264479538,3.0,0
2019-02-28,0.7240248592570424,2.0,0,0.46213326447953795,3.0,0,0.26398889334975834,12.0,0,0.379250685684383,5.0,0
2019-03-01,0.7240248592570424,2.0,0,0.46213326447953795,3.0,0,0.24971171750997492,11.0,0,0.379250685684383,5.0,0
2019-03-02,0.7240248592570424,2.0,0,0.3599747209809723,2.0,0,0.1282115214814741,12.0,0,0.2835174637536209,4.0,0
2019-03-03,0.7240248592570424,2.0,0,0.3599747209809723,2.0,0,0.1282115214814741,12.0,0,0.2835174637536209,4.0,0
2019-03-04,0.7240248592570424,2.0,0,0.3599747209809723,2.0,0,0.16314187472065275,13.0,0,0.2835174637536209,4.0,0
2019-03-05,0.7240248592570424,2.0,0,0.4259209064766764,1.0,0,0.12180467811413093,10.0,0,0.2782619278877976,3.0,0
2019-03-06,0.0,0.0,1,0.0,0.0,1,-0.02426753037919623,8.0,0,0.1306029492989182,2.0,0
2019-03-07,0.0,0.0,1,0.0,0.0,1,-0.017148691902144287,7.0,0,0.047057531774044,1.0,0
2019-03-08,0.0,0.0,1,0.0,0.0,1,-0.0956430810426053,9.0,0,-0.23012681677937474,2.0,0
2019-03-09,0.0,0.0,1,0.0,0.0,1,-0.133616026180486,8.0,0,-0.23012681677937474,2.0,0
2019-03-10,0.0,0.0,1,0.0,0.0,1,-0.133616026180486,8.0,0,-0.23012681677937474,2.0,0
2019-03-11,0.0,0.0,1,0.8139147805050015,1.0,0,0.11317961391371972,7.0,0,0.11788704898208402,3.0,0
2019-03-12,0.0,0.0,1,0.6322587314061823,3.0,0,0.1806642275924483,9.0,0,0.3079596806783231,4.0,0
2019-03-13,0.0,0.0,1,0.6322587314061823,3.0,0,0.0043489286262127225,10.0,0,0.3079596806783231,4.0,0
2019-03-14,0.0,0.0,1,0.38069317955523746,4.0,0,-0.02653611420343328,8.0,0,0.265585816698149,4.0,0
2019-03-15,0.0,0.0,1,0.4250423889607192,5.0,0,0.04913933338442187,10.0,0,0.4581313332309948,5.0,0
2019-03-16,0.0,0.0,1,0.4250423889607192,5.0,0,0.07755568190477777,9.0,0,0.4581313332309948,5.0,0
2019-03-17,0.0,0.0,1,0.4250423889607192,5.0,0,0.07755568190477777,9.0,0,0.4581313332309948,5.0,0
2019-03-18,0.6296888887882233,1.0,0,0.37898591603152465,5.0,0,0.040710503561422105,9.0,0,0.41207486030180024,5.0,0
2019-03-19,0.6296888887882233,1.0,0,0.35511366060624533,3.0,0,-0.017776411694164197,10.0,0,0.2567072884800536,4.0,0
2019-03-20,0.6296888887882233,1.0,0,0.32194257993251096,4.0,0,0.13803263421480844,13.0,0,0.33718781289644556,6.0,0
2019-03-21,0.6296888887882233,1.0,0,0.47006941462556534,3.0,0,0.2031502738051736,12.0,0,0.49039639191081147,5.0,0
2019-03-22,0.6296888887882233,1.0,0,0.42605911334976576,2.0,0,0.2298915527191839,8.0,0,0.6041591374669227,3.0,0
2019-03-23,0.6296888887882233,1.0,0,0.42605911334976576,2.0,0,0.2298915527191839,8.0,0,0.6041591374669227,3.0,0
2019-03-24,0.6296888887882233,1.0,0,0.42605911334976576,2.0,0,0.2298915527191839,8.0,0,0.6041591374669227,3.0,0
2019-03-25,0.0,0.0,1,0.2224293379113078,1.0,0,0.1374167548233848,11.0,0,0.5786293861456215,2.0,0
2019-03-26,-0.0425814371556043,2.0,0,-0.31963023589923956,2.0,0,-0.05310257920064051,10.0,0,-0.14153021178208258,3.0,0
2019-03-27,0.06854470772668753,3.0,0,-0.8616898097097874,1.0,0,-0.023110941145569275,11.0,0,-0.5891578823793676,3.0,0
2019-03-28,0.2736201087633771,4.0,0,-0.8616898097097874,1.0,0,0.0062841079081407195,15.0,0,-0.5891578823793676,3.0,0
2019-03-29,0.2508878970984371,6.0,0,-0.2907103281468151,2.0,0,-0.05101251472719024,19.0,0,-0.33187483421837266,5.0,0
2019-03-30,0.2508878970984371,6.0,0,-0.2907103281468151,2.0,0,-0.09633158318853637,23.0,0,-0.47217922320123745,6.0,0
2019-03-31,0.2508878970984371,6.0,0,-0.2907103281468151,2.0,0,-0.09633158318853637,23.0,0,-0.47217922320123745,6.0,0
2019-04-01,0.2508878970984371,6.0,0,-0.2907103281468151,2.0,0,-0.18605079884640885,19.0,0,-0.47217922320123745,6.0,0
2019-04-02,0.3487110085164509,4.0,0,0.2802691534161567,1.0,0,-0.2145961117402962,20.0,0,-0.34234236103172083,5.0,0
2019-04-03,0.5663686885188025,4.0,0,0.2802691534161567,1.0,0,-0.2441502368853739,16.0,0,-0.35520056402310696,3.0,0
2019-04-04,0.5076675773598257,3.0,0,0.2802691534161567,1.0,0,-0.32880510987403505,12.0,0,-0.35520056402310696,3.0,0
2019-04-05,0.0048325955867770665,2.0,0,-0.8229787014424801,1.0,0,-0.36451543231184297,10.0,0,-0.8580355457961556,2.0,0
2019-04-06,0.0048325955867770665,2.0,0,-0.8229787014424801,1.0,0,-0.1956057694430154,8.0,0,-0.05746313929557767,2.0,0
2019-04-07,0.0048325955867770665,2.0,0,-0.8229787014424801,1.0,0,-0.1956057694430154,8.0,0,-0.05746313929557767,2.0,0
2019-04-08,0.0764052321513496,3.0,0,-0.8229787014424801,1.0,0,-0.1956057694430154,8.0,0,-0.05746313929557767,2.0,0
2019-04-09,0.20602671056985872,4.0,0,-0.3374060438945887,3.0,0,-0.019535000901669403,7.0,0,0.011080111687382285,4.0,0
2019-04-10,-0.0028456834455328948,3.0,0,-0.3374060438945887,3.0,0,-0.002192859537899626,7.0,0,0.011080111687382285,4.0,0
2019-04-11,-0.0028456834455328948,3.0,0,-0.08332805459698028,5.0,0,0.08321129716932762,9.0,0,0.11451706476509586,6.0,0
